epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,15532.3,0.75458,0.54749,1.05213,0.82491,0.73969,0.81962,0.66897,0.74278,0.67442,1.13779,0.0007435,0.0007435,0.0007435
189,15615,0.74635,0.54038,1.04542,0.82227,0.74004,0.81947,0.66829,0.74273,0.67447,1.13804,0.000694,0.000694,0.000694
190,15697.4,0.74761,0.54244,1.05202,0.82293,0.73969,0.81935,0.66862,0.74269,0.67509,1.13814,0.0006445,0.0006445,0.0006445
191,15780.7,0.76916,0.53326,1.04114,0.82479,0.73898,0.81908,0.66891,0.7432,0.67555,1.13858,0.000595,0.000595,0.000595
192,15862.9,0.7423,0.48984,1.02203,0.82427,0.73933,0.8194,0.66891,0.74322,0.67589,1.13885,0.0005455,0.0005455,0.0005455
193,15944.8,0.74133,0.48511,1.02052,0.82384,0.7384,0.81911,0.66839,0.74333,0.67659,1.13914,0.000496,0.000496,0.000496
194,16026.9,0.73459,0.47516,1.01403,0.82316,0.73862,0.81898,0.66863,0.74349,0.67703,1.13949,0.0004465,0.0004465,0.0004465
195,16109,0.73247,0.47375,1.01691,0.82219,0.73898,0.81865,0.66886,0.74365,0.67776,1.13974,0.000397,0.000397,0.000397
196,16191.2,0.73065,0.47183,1.01526,0.82158,0.73852,0.81836,0.66848,0.74374,0.67842,1.13984,0.0003475,0.0003475,0.0003475
197,16273.2,0.72562,0.46635,1.01261,0.82074,0.74004,0.81822,0.66805,0.7437,0.67872,1.13981,0.000298,0.000298,0.000298
198,16355.1,0.72627,0.46916,1.01342,0.82062,0.73933,0.81831,0.66736,0.74424,0.67973,1.14034,0.0002485,0.0002485,0.0002485
199,16436.9,0.72468,0.46652,1.01151,0.82033,0.73826,0.81788,0.66727,0.7442,0.68018,1.14057,0.000199,0.000199,0.000199
200,16518.9,0.72059,0.4632,1.0106,0.81935,0.73933,0.8177,0.66728,0.7444,0.68074,1.14087,0.0001495,0.0001495,0.0001495
