epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,33114,1.11653,0.86605,1.87488,0.89641,0.83921,0.91403,0.82746,0.93295,0.93111,1.79249,0.0007435,0.0007435,0.0007435
189,33290,1.11452,0.86334,1.86929,0.8957,0.83855,0.91409,0.82769,0.93051,0.93579,1.79021,0.000694,0.000694,0.000694
190,33465.7,1.11591,0.86103,1.87159,0.89404,0.83954,0.91428,0.82763,0.93059,0.93632,1.7903,0.0006445,0.0006445,0.0006445
191,33641.2,1.01156,0.73599,1.77687,0.8951,0.83905,0.91419,0.82786,0.93098,0.93405,1.79116,0.000595,0.000595,0.000595
192,33815.6,0.99049,0.70285,1.76856,0.89634,0.83872,0.91406,0.82758,0.93021,0.93612,1.79074,0.0005455,0.0005455,0.0005455
193,33989.8,0.97613,0.6869,1.76247,0.89374,0.84153,0.9138,0.82749,0.93001,0.93736,1.79023,0.000496,0.000496,0.000496
194,34164,0.97385,0.68288,1.76212,0.89389,0.84004,0.91378,0.82736,0.92963,0.93777,1.79024,0.0004465,0.0004465,0.0004465
195,34338.2,0.97752,0.67588,1.75971,0.89535,0.8387,0.91368,0.82718,0.92957,0.9365,1.79051,0.000397,0.000397,0.000397
196,34512.2,0.95916,0.66897,1.75733,0.89826,0.83673,0.9137,0.82735,0.93021,0.93618,1.7907,0.0003475,0.0003475,0.0003475
197,34686.3,0.96357,0.67084,1.75953,0.8945,0.83957,0.91386,0.82767,0.93012,0.93604,1.79085,0.000298,0.000298,0.000298
198,34860.6,0.95928,0.6681,1.75788,0.89463,0.84075,0.91426,0.82804,0.93022,0.93654,1.79059,0.0002485,0.0002485,0.0002485
199,35034.7,0.94819,0.66111,1.75139,0.89188,0.8412,0.91409,0.8277,0.92943,0.93804,1.79059,0.000199,0.000199,0.000199
200,35208.8,0.95186,0.66072,1.74861,0.89709,0.83838,0.9138,0.82762,0.92978,0.9381,1.79051,0.0001495,0.0001495,0.0001495
